22-2-2003 15:16:17 | 143.107.232.40 | 143.107.232.40 | /coweb/edit.php | 2 : 83 | Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)
22-2-2003 15:16:28 | 143.107.232.40 | 143.107.232.40 | /coweb/edit.php | 2 : 83 | Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)
22-2-2003 15:18:53 | 143.107.232.40 | 143.107.232.40 | /coweb/edit.php | 2 : 83 | Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)
22-2-2003 15:19:20 | 143.107.232.40 | 143.107.232.40 | /coweb/edit.php | 2 : 83 | Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)
22-2-2003 15:20:26 | 143.107.232.40 | 143.107.232.40 | /coweb/edit.php | 2 : 83 | Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)
22-2-2003 16:54:26 | 200.100.203.119 | 200-100-203-119.dsl.telesp.net.br | /coweb/edit.php | 1 :  | Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0)
23-2-2003 15:46:47 | 143.107.183.130 | 143.107.183.130 | /coweb/edit.php | 2 : 59.9 | Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0)
23-2-2003 15:47:12 | 143.107.183.130 | 143.107.183.130 | /coweb/edit.php | 2 : 59.9 | Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0)
23-2-2003 22:46:2 | 200.148.29.178 | 200-148-29-178.dsl.telesp.net.br | /coweb/edit.php | 2 : 59.12 | Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)
24-2-2003 10:43:23 | 143.107.231.189 | 143.107.231.189 | /coweb/create.php | 2 : 89 | Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)
24-2-2003 11:1:20 | 143.107.231.189 | 143.107.231.189 | /coweb/create.php | 2 : 89 | Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)
24-2-2003 11:9:16 | 143.107.231.189 | 143.107.231.189 | /coweb/create.php | 2 : 89 | Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)
24-2-2003 11:10:58 | 143.107.231.182 | 143.107.231.182 | /coweb/edit.php | 2 : 59.6.3 | Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)
24-2-2003 11:12:17 | 143.107.231.189 | 143.107.231.189 | /coweb/create.php | 2 : 89 | Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)
24-2-2003 11:12:46 | 143.107.231.189 | 143.107.231.189 | /coweb/create.php | 2 : 89 | Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)
24-2-2003 11:35:47 | 143.107.231.189 | 143.107.231.189 | /coweb/edit.php | 2 : 89 | Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)
24-2-2003 11:36:2 | 143.107.231.189 | 143.107.231.189 | /coweb/edit.php | 2 : 89 | Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)
24-2-2003 11:36:40 | 143.107.231.189 | 143.107.231.189 | /coweb/edit.php | 2 : 89 | Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)
24-2-2003 16:41:22 | 143.107.231.189 | 143.107.231.189 | /coweb/edit.php | 2 : 91 | Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)
24-2-2003 16:43:0 | 143.107.231.189 | 143.107.231.189 | /coweb/edit.php | 2 : 91 | Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)
24-2-2003 16:44:11 | 143.107.231.189 | 143.107.231.189 | /coweb/edit.php | 2 : 91 | Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)
24-2-2003 16:46:12 | 143.107.231.189 | 143.107.231.189 | /coweb/edit.php | 2 : 91 | Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)
24-2-2003 16:46:43 | 143.107.231.189 | 143.107.231.189 | /coweb/edit.php | 2 : 91 | Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)
24-2-2003 16:48:25 | 143.107.231.189 | 143.107.231.189 | /coweb/edit.php | 2 : 91 | Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)
24-2-2003 16:48:42 | 143.107.231.189 | 143.107.231.189 | /coweb/edit.php | 2 : 91 | Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)
24-2-2003 16:50:27 | 143.107.231.189 | 143.107.231.189 | /coweb/edit.php | 2 : 91 | Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)
24-2-2003 17:9:16 | 143.107.231.189 | 143.107.231.189 | /coweb/edit.php | 2 : 91 | Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)
24-2-2003 17:10:33 | 143.107.231.189 | 143.107.231.189 | /coweb/edit.php | 2 : 91 | Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)
24-2-2003 17:11:24 | 143.107.231.189 | 143.107.231.189 | /coweb/edit.php | 2 : 91 | Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)
24-2-2003 17:14:20 | 143.107.231.189 | 143.107.231.189 | /coweb/edit.php | 2 : 91 | Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)
24-2-2003 17:15:14 | 143.107.183.236 | 143.107.183.236 | /coweb/edit.php | 2 : 59.1.9 | Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0; Ubbi)
24-2-2003 17:35:44 | 143.107.231.189 | 143.107.231.189 | /coweb/edit.php | 2 : 91 | Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)
25-2-2003 11:11:21 | 143.107.232.40 | 143.107.232.40 | /coweb/edit.php | 2 : 83 | Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)
25-2-2003 11:14:48 | 143.107.232.40 | 143.107.232.40 | /coweb/edit.php | 2 : 83 | Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)
25-2-2003 11:16:18 | 143.107.232.40 | 143.107.232.40 | /coweb/edit.php | 2 : 83 | Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)
25-2-2003 11:16:39 | 143.107.232.40 | 143.107.232.40 | /coweb/edit.php | 2 : 83 | Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)
25-2-2003 11:16:54 | 143.107.232.40 | 143.107.232.40 | /coweb/edit.php | 2 : 83 | Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)
25-2-2003 11:17:46 | 143.107.232.40 | 143.107.232.40 | /coweb/edit.php | 2 : 83 | Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)
25-2-2003 11:34:24 | 143.107.232.40 | 143.107.232.40 | /coweb/edit.php | 2 : 83 | Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)
25-2-2003 11:39:3 | 143.107.232.40 | 143.107.232.40 | /coweb/edit.php | 2 : 83 | Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)
25-2-2003 11:39:33 | 143.107.232.40 | 143.107.232.40 | /coweb/edit.php | 2 : 83 | Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)
25-2-2003 11:40:13 | 143.107.232.40 | 143.107.232.40 | /coweb/edit.php | 2 : 83 | Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)
25-2-2003 11:41:12 | 143.107.232.40 | 143.107.232.40 | /coweb/edit.php | 2 : 83 | Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)
25-2-2003 11:41:27 | 143.107.232.40 | 143.107.232.40 | /coweb/edit.php | 2 : 83 | Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)
25-2-2003 11:41:45 | 143.107.232.40 | 143.107.232.40 | /coweb/edit.php | 2 : 83 | Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)
25-2-2003 11:43:7 | 143.107.232.40 | 143.107.232.40 | /coweb/edit.php | 2 : 83 | Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)
25-2-2003 12:6:14 | 143.107.232.40 | 143.107.232.40 | /coweb/edit.php | 2 : 83 | Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)
25-2-2003 12:6:29 | 143.107.232.40 | 143.107.232.40 | /coweb/edit.php | 2 : 83 | Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)
25-2-2003 13:56:4 | 200.158.87.18 | 200-158-87-18.dsl.telesp.net.br | /coweb/edit.php | 2 : 71 | Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.0.2) Gecko/20021216
25-2-2003 14:56:24 | 143.107.232.228 | 143.107.232.228 | /coweb/create.php | 3 : 84 | Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)
25-2-2003 18:2:40 | 143.107.232.228 | 143.107.232.228 | /coweb/edit.php | 2 : 84 | Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)
25-2-2003 18:3:50 | 143.107.232.228 | 143.107.232.228 | /coweb/edit.php | 2 : 84 | Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)
25-2-2003 18:18:56 | 143.107.232.228 | 143.107.232.228 | /coweb/edit.php | 2 : 84 | Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)
25-2-2003 22:36:41 | 200.158.223.129 | 200-158-223-129.dsl.telesp.net.br | /coweb/create.php | 2 : 69.10 | Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)
25-2-2003 22:42:57 | 200.158.223.129 | 200-158-223-129.dsl.telesp.net.br | /coweb/create.php | 2 : 69.11 | Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)
25-2-2003 22:43:37 | 200.158.223.129 | 200-158-223-129.dsl.telesp.net.br | /coweb/create.php | 2 : 69.11 | Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)
25-2-2003 23:26:40 | 200.158.223.129 | 200-158-223-129.dsl.telesp.net.br | /coweb/edit.php | 2 : 69.10 | Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)
26-2-2003 0:49:26 | 200.177.39.243 | dl-scl-rip-C8B127F3.p001.terra.com.br | /coweb/edit.php | 2 : 78.9 | Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)
26-2-2003 0:53:33 | 200.177.39.243 | dl-scl-rip-C8B127F3.p001.terra.com.br | /coweb/edit.php | 2 : 78.9 | Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)
26-2-2003 0:53:49 | 200.177.39.243 | dl-scl-rip-C8B127F3.p001.terra.com.br | /coweb/edit.php | 2 : 78.9 | Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)
26-2-2003 0:54:45 | 200.177.39.243 | dl-scl-rip-C8B127F3.p001.terra.com.br | /coweb/edit.php | 2 : 78.9 | Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)
26-2-2003 0:55:13 | 200.177.39.243 | dl-scl-rip-C8B127F3.p001.terra.com.br | /coweb/edit.php | 2 : 78.9 | Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)
26-2-2003 1:4:28 | 200.177.39.243 | dl-scl-rip-C8B127F3.p001.terra.com.br | /coweb/edit.php | 2 : 78.9 | Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)
26-2-2003 1:4:43 | 200.177.39.243 | dl-scl-rip-C8B127F3.p001.terra.com.br | /coweb/edit.php | 2 : 78.9 | Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)
26-2-2003 1:5:32 | 200.177.39.243 | dl-scl-rip-C8B127F3.p001.terra.com.br | /coweb/edit.php | 2 : 78.9 | Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)
26-2-2003 1:5:40 | 200.177.39.243 | dl-scl-rip-C8B127F3.p001.terra.com.br | /coweb/edit.php | 2 : 78.9 | Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)
27-2-2003 11:44:50 | 143.107.183.211 | 143.107.183.211 | /coweb/edit.php | 2 : 81.1 | Mozilla/5.0 Galeon/1.2.5 (X11; Linux i686; U;) Gecko/20020623 Debian/1.2.5-0.woody.1
27-2-2003 11:46:40 | 143.107.183.211 | 143.107.183.211 | /coweb/edit.php | 2 : 81.1 | Mozilla/5.0 Galeon/1.2.5 (X11; Linux i686; U;) Gecko/20020623 Debian/1.2.5-0.woody.1
27-2-2003 11:47:22 | 143.107.183.211 | 143.107.183.211 | /coweb/edit.php | 2 : 81.1 | Mozilla/5.0 Galeon/1.2.5 (X11; Linux i686; U;) Gecko/20020623 Debian/1.2.5-0.woody.1
27-2-2003 11:47:52 | 143.107.183.211 | 143.107.183.211 | /coweb/edit.php | 2 : 81.1 | Mozilla/5.0 Galeon/1.2.5 (X11; Linux i686; U;) Gecko/20020623 Debian/1.2.5-0.woody.1
27-2-2003 11:54:21 | 143.107.183.211 | 143.107.183.211 | /coweb/edit.php | 2 : 81.1 | Mozilla/5.0 Galeon/1.2.5 (X11; Linux i686; U;) Gecko/20020623 Debian/1.2.5-0.woody.1
27-2-2003 17:56:52 | 143.107.183.175 | www.nilc.icmc.usp.br | /coweb/create.php | 2 : 80.4 | Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)
27-2-2003 17:57:12 | 143.107.183.175 | www.nilc.icmc.usp.br | /coweb/create.php | 2 : 80.4 | Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)
27-2-2003 17:59:25 | 143.107.183.175 | www.nilc.icmc.usp.br | /coweb/edit.php | 2 : 80.4 | Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)
27-2-2003 17:59:47 | 143.107.183.175 | www.nilc.icmc.usp.br | /coweb/edit.php | 2 : 80.4 | Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)
27-2-2003 18:0:51 | 143.107.183.175 | www.nilc.icmc.usp.br | /coweb/edit.php | 2 : 80.4 | Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)
27-2-2003 18:2:30 | 143.107.183.175 | www.nilc.icmc.usp.br | /coweb/edit.php | 2 : 80.4 | Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)
27-2-2003 23:9:56 | 143.107.231.101 | 143.107.231.101 | /coweb/edit.php | 2 : 71.8 | Mozilla/5.0 (X11; U; Linux i686; en-US; rv:1.2.1) Gecko/20030205
27-2-2003 23:10:22 | 143.107.231.101 | 143.107.231.101 | /coweb/edit.php | 2 : 71.8 | Mozilla/5.0 (X11; U; Linux i686; en-US; rv:1.2.1) Gecko/20030205
27-2-2003 23:11:59 | 143.107.231.101 | 143.107.231.101 | /coweb/create.php | 2 : 71.8.1 | Mozilla/5.0 (X11; U; Linux i686; en-US; rv:1.2.1) Gecko/20030205
27-2-2003 23:18:51 | 143.107.231.101 | 143.107.231.101 | /coweb/create.php | 3 : 71.8.2 | Mozilla/5.0 (X11; U; Linux i686; en-US; rv:1.2.1) Gecko/20030205
27-2-2003 23:19:0 | 143.107.231.101 | 143.107.231.101 | /coweb/create.php | 3 : 71.8.2 | Mozilla/5.0 (X11; U; Linux i686; en-US; rv:1.2.1) Gecko/20030205
27-2-2003 23:19:7 | 143.107.231.101 | 143.107.231.101 | /coweb/create.php | 3 : 71.8.2 | Mozilla/5.0 (X11; U; Linux i686; en-US; rv:1.2.1) Gecko/20030205
27-2-2003 23:19:22 | 143.107.231.101 | 143.107.231.101 | /coweb/create.php | 3 : 71.8.2 | Mozilla/5.0 (X11; U; Linux i686; en-US; rv:1.2.1) Gecko/20030205
28-2-2003 9:29:27 | 143.107.231.214 | pinga.intermidia.icmc.usp.br | /coweb/edit.php | 1 :  | Mozilla/4.0 (compatible; MSIE 5.0; Windows 98; DigExt)
28-2-2003 11:47:43 | 200.144.54.4 | 200.144.54.4 | /coweb/edit.php | 2 : 78.4 | Mozilla/4.0 (compatible; MSIE 5.01; Windows NT 5.0)
28-2-2003 15:2:14 | 200.144.54.4 | 200.144.54.4 | /coweb/edit.php | 2 : 78.4 | Mozilla/4.0 (compatible; MSIE 5.01; Windows NT 5.0)
28-2-2003 15:3:9 | 200.144.54.4 | 200.144.54.4 | /coweb/edit.php | 1 :  | Mozilla/4.0 (compatible; MSIE 5.01; Windows NT 5.0)
28-2-2003 15:3:22 | 200.144.54.4 | 200.144.54.4 | /coweb/edit.php | 1 :  | Mozilla/4.0 (compatible; MSIE 5.01; Windows NT 5.0)
28-2-2003 15:4:38 | 200.144.54.4 | 200.144.54.4 | /coweb/edit.php | 2 : 78.4 | Mozilla/4.0 (compatible; MSIE 5.01; Windows NT 5.0)
28-2-2003 15:5:26 | 200.144.54.4 | 200.144.54.4 | /coweb/edit.php | 1 :  | Mozilla/4.0 (compatible; MSIE 5.01; Windows NT 5.0)
28-2-2003 15:5:29 | 200.144.54.4 | 200.144.54.4 | /coweb/edit.php | 1 :  | Mozilla/4.0 (compatible; MSIE 5.01; Windows NT 5.0)
28-2-2003 15:5:33 | 200.144.54.4 | 200.144.54.4 | /coweb/edit.php | 1 :  | Mozilla/4.0 (compatible; MSIE 5.01; Windows NT 5.0)
28-2-2003 15:6:33 | 200.144.54.4 | 200.144.54.4 | /coweb/edit.php | 1 :  | Mozilla/4.0 (compatible; MSIE 5.01; Windows NT 5.0)
28-2-2003 19:11:29 | 143.107.183.130 | 143.107.183.130 | /coweb/edit.php | 2 : 78.4 | Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)
1-3-2003 0:25:29 | 200.177.39.196 | dl-scl-rip-C8B127C4.p001.terra.com.br | /coweb/edit.php | 2 : 78.9 | Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)
1-3-2003 11:42:31 | 200.158.76.202 | 200-158-76-202.dsl.telesp.net.br | /coweb/edit.php | 2 : 78.4 | Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)
1-3-2003 19:43:13 | 143.107.183.137 | 143.107.183.137 | /coweb/edit.php | 2 : 86.4 | Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)
1-3-2003 19:45:16 | 143.107.183.137 | 143.107.183.137 | /coweb/edit.php | 2 : 86.4 | Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)
1-3-2003 19:45:59 | 143.107.183.137 | 143.107.183.137 | /coweb/edit.php | 2 : 86.4 | Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)
5-3-2003 11:21:46 | 143.107.183.232 | 143.107.183.232 | /coweb/create.php | 2 : 67.3 | Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0; (R1 1.1))
5-3-2003 11:22:44 | 143.107.183.232 | 143.107.183.232 | /coweb/create.php | 2 : 67.3 | Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0; (R1 1.1))
5-3-2003 11:29:30 | 143.107.183.232 | 143.107.183.232 | /coweb/create.php | 2 : 67.3 | Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0; (R1 1.1))
5-3-2003 11:32:9 | 143.107.183.232 | 143.107.183.232 | /coweb/edit.php | 2 : 67.3 | Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0; (R1 1.1))
5-3-2003 11:33:13 | 143.107.183.232 | 143.107.183.232 | /coweb/edit.php | 2 : 67.3 | Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0; (R1 1.1))
5-3-2003 11:33:50 | 143.107.183.232 | 143.107.183.232 | /coweb/edit.php | 2 : 67.3 | Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0; (R1 1.1))
5-3-2003 11:34:42 | 143.107.183.232 | 143.107.183.232 | /coweb/edit.php | 2 : 67.3 | Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0; (R1 1.1))
5-3-2003 11:35:9 | 143.107.183.232 | 143.107.183.232 | /coweb/edit.php | 2 : 67.3 | Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0; (R1 1.1))
5-3-2003 11:40:45 | 143.107.183.232 | 143.107.183.232 | /coweb/edit.php | 2 : 67.3 | Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0; (R1 1.1))
5-3-2003 11:46:44 | 143.107.183.232 | 143.107.183.232 | /coweb/edit.php | 1 :  | Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0; (R1 1.1))
5-3-2003 11:48:11 | 143.107.183.232 | 143.107.183.232 | /coweb/edit.php | 2 : 67.3 | Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0; (R1 1.1))
5-3-2003 11:48:49 | 143.107.183.232 | 143.107.183.232 | /coweb/edit.php | 2 : 67.3 | Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0; (R1 1.1))
5-3-2003 11:50:17 | 143.107.183.232 | 143.107.183.232 | /coweb/edit.php | 2 : 67.3 | Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0; (R1 1.1))
5-3-2003 11:53:19 | 143.107.183.232 | 143.107.183.232 | /coweb/edit.php | 2 : 67.3 | Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0; (R1 1.1))
5-3-2003 11:55:55 | 143.107.183.232 | 143.107.183.232 | /coweb/edit.php | 2 : 67.3 | Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0; (R1 1.1))
5-3-2003 11:56:8 | 143.107.183.232 | 143.107.183.232 | /coweb/edit.php | 2 : 67.3 | Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0; (R1 1.1))
5-3-2003 11:56:24 | 143.107.183.232 | 143.107.183.232 | /coweb/edit.php | 2 : 67.3 | Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0; (R1 1.1))
5-3-2003 11:57:57 | 143.107.183.232 | 143.107.183.232 | /coweb/edit.php | 2 : 67.3 | Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0; (R1 1.1))
5-3-2003 11:58:11 | 143.107.183.232 | 143.107.183.232 | /coweb/edit.php | 2 : 67.3 | Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0; (R1 1.1))
5-3-2003 12:1:26 | 143.107.183.232 | 143.107.183.232 | /coweb/edit.php | 2 : 67.3 | Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0; (R1 1.1))
5-3-2003 12:2:32 | 143.107.183.232 | 143.107.183.232 | /coweb/edit.php | 2 : 67.3 | Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0; (R1 1.1))
5-3-2003 12:31:53 | 143.107.183.232 | 143.107.183.232 | /coweb/edit.php | 2 : 67.3 | Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0; (R1 1.1))
6-3-2003 8:3:45 | 143.107.231.199 | chapinha.intermidia.icmc.usp.br | /coweb/edit.php | 2 : 9 | Mozilla/4.0 (compatible; MSIE 6.0; Windows 98; YComp 5.0.0.0)
6-3-2003 8:4:15 | 143.107.231.199 | chapinha.intermidia.icmc.usp.br | /coweb/edit.php | 2 : 9 | Mozilla/4.0 (compatible; MSIE 6.0; Windows 98; YComp 5.0.0.0)
6-3-2003 15:13:26 | 143.107.183.161 | 143.107.183.161 | /coweb/edit.php | 2 : 86.4 | Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; .NET CLR 1.0.3705)
6-3-2003 15:14:0 | 143.107.183.161 | 143.107.183.161 | /coweb/edit.php | 2 : 86.4 | Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; .NET CLR 1.0.3705)
6-3-2003 15:24:39 | 143.107.183.161 | 143.107.183.161 | /coweb/edit.php | 2 : 86.6 | Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; .NET CLR 1.0.3705)
6-3-2003 16:33:29 | 143.107.232.94 | sandra.icmc.usp.br | /coweb/edit.php | 2 : 78.2 | Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)
6-3-2003 17:58:0 | 143.107.232.228 | 143.107.232.228 | /coweb/edit.php | 2 : 85.2 | Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)
6-3-2003 17:59:45 | 143.107.232.228 | 143.107.232.228 | /coweb/edit.php | 2 : 85.2 | Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)
6-3-2003 18:18:58 | 143.107.232.228 | 143.107.232.228 | /coweb/create.php | 2 : 85.4 | Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)
7-3-2003 11:20:20 | 200.160.247.110 | 200.160.247.110.metrored.net.br | /coweb/edit.php | 2 : 63.3 | Mozilla/4.0 (compatible; MSIE 5.01; Windows NT 5.0)
7-3-2003 12:1:17 | 143.107.232.80 | 143.107.232.80 | /coweb/edit.php | 2 : 71.2 | Mozilla/5.0 (Windows; U; Win98; en-US; rv:1.0.0) Gecko/20020530
7-3-2003 12:2:17 | 143.107.232.80 | 143.107.232.80 | /coweb/edit.php | 2 : 71.2 | Mozilla/5.0 (Windows; U; Win98; en-US; rv:1.0.0) Gecko/20020530
7-3-2003 12:2:55 | 143.107.232.80 | 143.107.232.80 | /coweb/edit.php | 2 : 71.2 | Mozilla/5.0 (Windows; U; Win98; en-US; rv:1.0.0) Gecko/20020530
7-3-2003 12:4:2 | 143.107.232.80 | 143.107.232.80 | /coweb/edit.php | 2 : 71.2 | Mozilla/5.0 (Windows; U; Win98; en-US; rv:1.0.0) Gecko/20020530
7-3-2003 12:4:43 | 143.107.232.80 | 143.107.232.80 | /coweb/edit.php | 2 : 71.2 | Mozilla/5.0 (Windows; U; Win98; en-US; rv:1.0.0) Gecko/20020530
7-3-2003 14:54:19 | 143.107.231.214 | pinga.intermidia.icmc.usp.br | /coweb/edit.php | 2 : 9 | Mozilla/4.0 (compatible; MSIE 5.0; Windows 98; DigExt)
7-3-2003 16:12:51 | 200.158.87.111 | 200-158-87-111.dsl.telesp.net.br | /coweb/edit.php | 2 : 71.2 | Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.0.2) Gecko/20021216
10-3-2003 10:48:7 | 143.107.232.249 | 143.107.232.249 | /coweb/edit.php | 2 : 87 | Mozilla/4.0 (compatible; MSIE 5.5; Windows 98; Win 9x 4.90)
10-3-2003 10:48:33 | 143.107.232.249 | 143.107.232.249 | /coweb/edit.php | 2 : 87 | Mozilla/4.0 (compatible; MSIE 5.5; Windows 98; Win 9x 4.90)
10-3-2003 10:49:20 | 143.107.232.249 | 143.107.232.249 | /coweb/edit.php | 2 : 87 | Mozilla/4.0 (compatible; MSIE 5.5; Windows 98; Win 9x 4.90)
10-3-2003 10:50:7 | 143.107.232.249 | 143.107.232.249 | /coweb/edit.php | 2 : 87 | Mozilla/4.0 (compatible; MSIE 5.5; Windows 98; Win 9x 4.90)
10-3-2003 14:44:39 | 143.107.232.249 | 143.107.232.249 | /coweb/edit.php | 2 : 87 | Mozilla/5.0 (X11; U; Linux i686; en-US; rv:1.0.0) Gecko/20020623 Debian/1.0.0-0.woody.1
10-3-2003 14:44:54 | 143.107.232.249 | 143.107.232.249 | /coweb/edit.php | 2 : 87 | Mozilla/5.0 (X11; U; Linux i686; en-US; rv:1.0.0) Gecko/20020623 Debian/1.0.0-0.woody.1
10-3-2003 14:45:5 | 143.107.232.249 | 143.107.232.249 | /coweb/edit.php | 2 : 87 | Mozilla/5.0 (X11; U; Linux i686; en-US; rv:1.0.0) Gecko/20020623 Debian/1.0.0-0.woody.1
10-3-2003 14:45:23 | 143.107.232.249 | 143.107.232.249 | /coweb/edit.php | 2 : 87 | Mozilla/5.0 (X11; U; Linux i686; en-US; rv:1.0.0) Gecko/20020623 Debian/1.0.0-0.woody.1
10-3-2003 14:45:30 | 143.107.232.249 | 143.107.232.249 | /coweb/edit.php | 2 : 87 | Mozilla/5.0 (X11; U; Linux i686; en-US; rv:1.0.0) Gecko/20020623 Debian/1.0.0-0.woody.1
10-3-2003 14:46:11 | 143.107.232.249 | 143.107.232.249 | /coweb/edit.php | 2 : 87 | Mozilla/5.0 (X11; U; Linux i686; en-US; rv:1.0.0) Gecko/20020623 Debian/1.0.0-0.woody.1
